filepath,relative_path,dataset,category,speaker,location,date,segment
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TL__SW__10\._TL_SW_10_S17.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TL__SW__10\._TL_SW_10_S17.wav,processed,,TL,SW,10,S17
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TL__SW__10\._TL_SW_10_S18.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TL__SW__10\._TL_SW_10_S18.wav,processed,,TL,SW,10,S18
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TL__SW__10\._TL_SW_10_S19.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TL__SW__10\._TL_SW_10_S19.wav,processed,,TL,SW,10,S19
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TL__SW__10\._TL_SW_10_S2.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TL__SW__10\._TL_SW_10_S2.wav,processed,,TL,SW,10,S2
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TL__SW__10\._TL_SW_10_S20.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TL__SW__10\._TL_SW_10_S20.wav,processed,,TL,SW,10,S20
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TL__SW__10\._TL_SW_10_S21.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TL__SW__10\._TL_SW_10_S21.wav,processed,,TL,SW,10,S21
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TL__SW__10\._TL_SW_10_S22.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TL__SW__10\._TL_SW_10_S22.wav,processed,,TL,SW,10,S22
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TL__SW__10\._TL_SW_10_S23.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TL__SW__10\._TL_SW_10_S23.wav,processed,,TL,SW,10,S23
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TL__SW__10\._TL_SW_10_S24.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TL__SW__10\._TL_SW_10_S24.wav,processed,,TL,SW,10,S24
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TL__SW__10\._TL_SW_10_S25.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TL__SW__10\._TL_SW_10_S25.wav,processed,,TL,SW,10,S25
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TL__SW__10\._TL_SW_10_S26.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TL__SW__10\._TL_SW_10_S26.wav,processed,,TL,SW,10,S26
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TL__SW__10\._TL_SW_10_S27.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TL__SW__10\._TL_SW_10_S27.wav,processed,,TL,SW,10,S27
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TL__SW__10\._TL_SW_10_S28.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TL__SW__10\._TL_SW_10_S28.wav,processed,,TL,SW,10,S28
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TL__SW__10\._TL_SW_10_S29.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TL__SW__10\._TL_SW_10_S29.wav,processed,,TL,SW,10,S29
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TL__SW__10\._TL_SW_10_S3.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TL__SW__10\._TL_SW_10_S3.wav,processed,,TL,SW,10,S3
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TL__SW__10\._TL_SW_10_S30.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TL__SW__10\._TL_SW_10_S30.wav,processed,,TL,SW,10,S30
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TL__SW__10\._TL_SW_10_S4.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TL__SW__10\._TL_SW_10_S4.wav,processed,,TL,SW,10,S4
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TL__SW__10\._TL_SW_10_S5.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TL__SW__10\._TL_SW_10_S5.wav,processed,,TL,SW,10,S5
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TL__SW__10\._TL_SW_10_S6.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TL__SW__10\._TL_SW_10_S6.wav,processed,,TL,SW,10,S6
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TL__SW__10\._TL_SW_10_S7.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TL__SW__10\._TL_SW_10_S7.wav,processed,,TL,SW,10,S7
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TL__SW__10\._TL_SW_10_S8.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TL__SW__10\._TL_SW_10_S8.wav,processed,,TL,SW,10,S8
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TL__SW__10\._TL_SW_10_S9.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TL__SW__10\._TL_SW_10_S9.wav,processed,,TL,SW,10,S9
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TL__SW__10\._TL__SW__10.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TL__SW__10\._TL__SW__10.wav,processed,,,,,
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TQ_SW_08_04_2021\._TQ_SW_08_04_2021_S1.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TQ_SW_08_04_2021\._TQ_SW_08_04_2021_S1.wav,processed,,TQ,SW,08_04_2021,S1
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TQ_SW_08_04_2021\._TQ_SW_08_04_2021_S10.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TQ_SW_08_04_2021\._TQ_SW_08_04_2021_S10.wav,processed,,TQ,SW,08_04_2021,S10
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TQ_SW_08_04_2021\._TQ_SW_08_04_2021_S11.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TQ_SW_08_04_2021\._TQ_SW_08_04_2021_S11.wav,processed,,TQ,SW,08_04_2021,S11
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TQ_SW_08_04_2021\._TQ_SW_08_04_2021_S12.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TQ_SW_08_04_2021\._TQ_SW_08_04_2021_S12.wav,processed,,TQ,SW,08_04_2021,S12
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TQ_SW_08_04_2021\._TQ_SW_08_04_2021_S13.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TQ_SW_08_04_2021\._TQ_SW_08_04_2021_S13.wav,processed,,TQ,SW,08_04_2021,S13
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TQ_SW_08_04_2021\._TQ_SW_08_04_2021_S14.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TQ_SW_08_04_2021\._TQ_SW_08_04_2021_S14.wav,processed,,TQ,SW,08_04_2021,S14
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TQ_SW_08_04_2021\._TQ_SW_08_04_2021_S15.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TQ_SW_08_04_2021\._TQ_SW_08_04_2021_S15.wav,processed,,TQ,SW,08_04_2021,S15
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TQ_SW_08_04_2021\._TQ_SW_08_04_2021_S16.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TQ_SW_08_04_2021\._TQ_SW_08_04_2021_S16.wav,processed,,TQ,SW,08_04_2021,S16
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TQ_SW_08_04_2021\._TQ_SW_08_04_2021_S17.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TQ_SW_08_04_2021\._TQ_SW_08_04_2021_S17.wav,processed,,TQ,SW,08_04_2021,S17
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TQ_SW_08_04_2021\._TQ_SW_08_04_2021_S18.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TQ_SW_08_04_2021\._TQ_SW_08_04_2021_S18.wav,processed,,TQ,SW,08_04_2021,S18
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TQ_SW_08_04_2021\._TQ_SW_08_04_2021_S19.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TQ_SW_08_04_2021\._TQ_SW_08_04_2021_S19.wav,processed,,TQ,SW,08_04_2021,S19
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TQ_SW_08_04_2021\._TQ_SW_08_04_2021_S2.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TQ_SW_08_04_2021\._TQ_SW_08_04_2021_S2.wav,processed,,TQ,SW,08_04_2021,S2
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TQ_SW_08_04_2021\._TQ_SW_08_04_2021_S20.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TQ_SW_08_04_2021\._TQ_SW_08_04_2021_S20.wav,processed,,TQ,SW,08_04_2021,S20
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TQ_SW_08_04_2021\._TQ_SW_08_04_2021_S21.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TQ_SW_08_04_2021\._TQ_SW_08_04_2021_S21.wav,processed,,TQ,SW,08_04_2021,S21
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TQ_SW_08_04_2021\._TQ_SW_08_04_2021_S22.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TQ_SW_08_04_2021\._TQ_SW_08_04_2021_S22.wav,processed,,TQ,SW,08_04_2021,S22
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TQ_SW_08_04_2021\._TQ_SW_08_04_2021_S23.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TQ_SW_08_04_2021\._TQ_SW_08_04_2021_S23.wav,processed,,TQ,SW,08_04_2021,S23
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TQ_SW_08_04_2021\._TQ_SW_08_04_2021_S24.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TQ_SW_08_04_2021\._TQ_SW_08_04_2021_S24.wav,processed,,TQ,SW,08_04_2021,S24
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TQ_SW_08_04_2021\._TQ_SW_08_04_2021_S25.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TQ_SW_08_04_2021\._TQ_SW_08_04_2021_S25.wav,processed,,TQ,SW,08_04_2021,S25
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TQ_SW_08_04_2021\._TQ_SW_08_04_2021_S26.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TQ_SW_08_04_2021\._TQ_SW_08_04_2021_S26.wav,processed,,TQ,SW,08_04_2021,S26
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TQ_SW_08_04_2021\._TQ_SW_08_04_2021_S27.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TQ_SW_08_04_2021\._TQ_SW_08_04_2021_S27.wav,processed,,TQ,SW,08_04_2021,S27
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TQ_SW_08_04_2021\._TQ_SW_08_04_2021_S28.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TQ_SW_08_04_2021\._TQ_SW_08_04_2021_S28.wav,processed,,TQ,SW,08_04_2021,S28
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TQ_SW_08_04_2021\._TQ_SW_08_04_2021_S29.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TQ_SW_08_04_2021\._TQ_SW_08_04_2021_S29.wav,processed,,TQ,SW,08_04_2021,S29
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TQ_SW_08_04_2021\._TQ_SW_08_04_2021_S3.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TQ_SW_08_04_2021\._TQ_SW_08_04_2021_S3.wav,processed,,TQ,SW,08_04_2021,S3
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TQ_SW_08_04_2021\._TQ_SW_08_04_2021_S30.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TQ_SW_08_04_2021\._TQ_SW_08_04_2021_S30.wav,processed,,TQ,SW,08_04_2021,S30
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TQ_SW_08_04_2021\._TQ_SW_08_04_2021_S4.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TQ_SW_08_04_2021\._TQ_SW_08_04_2021_S4.wav,processed,,TQ,SW,08_04_2021,S4
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TQ_SW_08_04_2021\._TQ_SW_08_04_2021_S5.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TQ_SW_08_04_2021\._TQ_SW_08_04_2021_S5.wav,processed,,TQ,SW,08_04_2021,S5
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TQ_SW_08_04_2021\._TQ_SW_08_04_2021_S6.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TQ_SW_08_04_2021\._TQ_SW_08_04_2021_S6.wav,processed,,TQ,SW,08_04_2021,S6
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TQ_SW_08_04_2021\._TQ_SW_08_04_2021_S7.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TQ_SW_08_04_2021\._TQ_SW_08_04_2021_S7.wav,processed,,TQ,SW,08_04_2021,S7
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TQ_SW_08_04_2021\._TQ_SW_08_04_2021_S8.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TQ_SW_08_04_2021\._TQ_SW_08_04_2021_S8.wav,processed,,TQ,SW,08_04_2021,S8
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TQ_SW_08_04_2021\._TQ_SW_08_04_2021_S9.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Soweto\TQ_SW_08_04_2021\._TQ_SW_08_04_2021_S9.wav,processed,,TQ,SW,08_04_2021,S9
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Vaal\NN_VAAL_07_05_2021\._NN_VAAL_07_05_2021_S1.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Vaal\NN_VAAL_07_05_2021\._NN_VAAL_07_05_2021_S1.wav,processed,,NN,VAAL,07_05_2021,S1
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Vaal\NN_VAAL_07_05_2021\._NN_VAAL_07_05_2021_S10.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Vaal\NN_VAAL_07_05_2021\._NN_VAAL_07_05_2021_S10.wav,processed,,NN,VAAL,07_05_2021,S10
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Vaal\NN_VAAL_07_05_2021\._NN_VAAL_07_05_2021_S11.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Vaal\NN_VAAL_07_05_2021\._NN_VAAL_07_05_2021_S11.wav,processed,,NN,VAAL,07_05_2021,S11
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Vaal\NN_VAAL_07_05_2021\._NN_VAAL_07_05_2021_S12.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Vaal\NN_VAAL_07_05_2021\._NN_VAAL_07_05_2021_S12.wav,processed,,NN,VAAL,07_05_2021,S12
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Vaal\NN_VAAL_07_05_2021\._NN_VAAL_07_05_2021_S13.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Vaal\NN_VAAL_07_05_2021\._NN_VAAL_07_05_2021_S13.wav,processed,,NN,VAAL,07_05_2021,S13
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Vaal\NN_VAAL_07_05_2021\._NN_VAAL_07_05_2021_S14.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Vaal\NN_VAAL_07_05_2021\._NN_VAAL_07_05_2021_S14.wav,processed,,NN,VAAL,07_05_2021,S14
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Vaal\NN_VAAL_07_05_2021\._NN_VAAL_07_05_2021_S15.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Vaal\NN_VAAL_07_05_2021\._NN_VAAL_07_05_2021_S15.wav,processed,,NN,VAAL,07_05_2021,S15
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Vaal\NN_VAAL_07_05_2021\._NN_VAAL_07_05_2021_S16.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Vaal\NN_VAAL_07_05_2021\._NN_VAAL_07_05_2021_S16.wav,processed,,NN,VAAL,07_05_2021,S16
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Vaal\NN_VAAL_07_05_2021\._NN_VAAL_07_05_2021_S17.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Vaal\NN_VAAL_07_05_2021\._NN_VAAL_07_05_2021_S17.wav,processed,,NN,VAAL,07_05_2021,S17
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Vaal\NN_VAAL_07_05_2021\._NN_VAAL_07_05_2021_S18.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Vaal\NN_VAAL_07_05_2021\._NN_VAAL_07_05_2021_S18.wav,processed,,NN,VAAL,07_05_2021,S18
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Vaal\NN_VAAL_07_05_2021\._NN_VAAL_07_05_2021_S19.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Vaal\NN_VAAL_07_05_2021\._NN_VAAL_07_05_2021_S19.wav,processed,,NN,VAAL,07_05_2021,S19
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Vaal\NN_VAAL_07_05_2021\._NN_VAAL_07_05_2021_S2.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Vaal\NN_VAAL_07_05_2021\._NN_VAAL_07_05_2021_S2.wav,processed,,NN,VAAL,07_05_2021,S2
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Vaal\NN_VAAL_07_05_2021\._NN_VAAL_07_05_2021_S20.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Vaal\NN_VAAL_07_05_2021\._NN_VAAL_07_05_2021_S20.wav,processed,,NN,VAAL,07_05_2021,S20
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Vaal\NN_VAAL_07_05_2021\._NN_VAAL_07_05_2021_S21.wav,Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\__MACOSX\Processed Recordings\Vaal\NN_VAAL_07_05_2021\._NN_VAAL_07_05_2021_S21.wav,processed,,NN,VAAL,07_05_2021,S21
